;2017-03-11_Schopferwissen_TV_Feldforschung_Imlantate_Parasiten_Fremdkorper_im_physischen_Korper_des_Menschen.transcript;2017-05-28_Schopferwissen_TV_Fernstudium_in_der_Ferne_-_Erfahrungsbericht_Spot_Thailand.transcript;20150807_Schopferwissen_TV_Wie_aus_Gottern_Affen_wurden_-_Buchbeschreibung_Rps9SBzcQ-g.transcript;20150807_Schopferwissen_TV_Wie_aus_Gottern_Affen_wurden_-_Julias_Buchbeschreibung_zu_dem_Buch__Qc4JmBnepQ.transcript;20150825_Schopferwissen_TV_Anunnaki_Teil1_-_Wie_aus_Gottern_Affen_wurden_QtwTarBARF4.transcript;20190424_DRACHENTOTER_TV_0002_Wie_aus_Gottern_Affen_wurden_-_von_Thomas_adF._Veit_-_Buchvorstellung_aY4yZTf-n-w.transcript;20190425_DRACHENTOTER_TV_0003_Diese_Welt_ist_eine_Luge_-_Erkenne_die_Illusion_Luge_Manipulation_hh1_VnPfZRw.transcript;20190426_DRACHENTOTER_TV_0006_Planmaige_Vernichtung_-_Masseneinwanderung_Deutschland_-_Verwirrung_Tauschung_der_Menschen_VkoRfFX2Gpo.transcript;20190503_DRACHENTOTER_TV_0029_Polizisten_werden_verarscht_-_Kriminell_Korruption_Betrug_Tauschung_Befehlsgehorsam_BlFIJ7My2vE.transcript;20190510_DRACHENTOTER_TV_0032_Spirituelle_Konzepte_fuhren_dich_von_dir_weg_-_Bewusstsein_ist_etwas_anderes_als_du_denkst_tGDaZ3-Qyhg.transcript;20190510_DRACHENTOTER_TV_0036_Person_vs._Mensch_-_Sklave_vs._Gott_-_Gehe_den_Weg_der_Wahrheit_weiter_und_bleib_nicht_stehen__upGIgtkqO3Y.transcript;20200814_DRACHENTOTER_TV_Davy_Jones_Locker_-_Die_Seele_ist_ein_Oktopus_-_Die_Seele_ist_die_Arche_Noah_aber_nicht_fur_dich.._KxIDtFMoYSU.transcript;20200903_DRACHENTOTER_TV_Die_Luge_ist_spannend_angenehm_verfuhrerisch_wohltuend_sympatisch_umsorgend_und_nicht_sichtbar_WO9OWc7PzDw.transcript;20201021_DRACHENTOTER_TV_Die_Seele_halt_dich_ab_die_Wahrheit_sehen_zu_konnen-_Die_Seele_lebt_nicht_du_Du_schlafst_Wach_auf_Ezh8Tyo29yg.transcript;20210209_DRACHENTOTER_TV_Wer_die_Info_s_von_Thomas_Veit_nicht_erkennt_wird_durch_intelligente_Programme_der_Matrix_untergehen_Y92lLF7PHpI.transcript;20211001_DRACHENTOTER_TV_Wer_wei_was_Wahrheit_in_Wahrheit_bedeutet_hat_die_SPRACHE_als_Luge_als_Waffe_des_Bosen_entlarvt_RtcR5bE_VUM.transcript;20211014_DRACHENTOTER_TV_Es_ist_einfacher_einen_Menschen_zu_belugen_als_im_begreiflich_zu_machen_das_er_belogen_wurde_anQVCYP-P94.transcript;20211027_DRACHENTOTER_TV___7MxjqT6bEoE.transcript;20211103_DRACHENTOTER_TV_Nur_DRACHEN_inFORMieren_sich_lat._CORONA__ZUschauerKREIS__griech._drakon__der_STARR_Blickende_KaQGSiZb47Y.transcript;20211111_DRACHENTOTER_TV_ASBEST_schutzt_vor_Strahlung_-_Krebserregend_Strahlungsschutz_5G_Krebs_entsteht_durch_die_Luge_qzkha0zXYH4.transcript;20211120_DRACHENTOTER_TV_Der_einzig_wahre_WIDARstand_geht_von_Thomas_Veit_aus_BEFREIUNG__HANDELN_AUERHALB_VON_PROGRAMMEN_yuCEApg7AKo.transcript;20211120_DRACHENTOTER_TV_TREACHEROUS_ASSASSINATIONS_ON_THOMAS_VEIT_-_REASON_OF_CORONA_MEASURES_-_THE_GODFATHER_FEAR_THE_TRUTH_18cS96b2s3U.transcript;20211123_DRACHENTOTER_TV_GEFANGNISPLANET_-_Damonen_in_Menschengestalt_fuhren_Krieg_gegen_Thomas_Veit_und_die_Menschheit__f8ZKGvqnWts.transcript;20211201_DRACHENTOTER_TV_Transcendence_-_Durchschaue_den_Plan_DER_VORGESETZTEN_DER_ELITE_NWO_NeueZeit_WeltimWandel_NsGGLWKIrnM.transcript;20211203_DRACHENTOTER_TV_Die_WIDARkunft_-_der_Hauptgrund_der_Corona_Manahmen_-_lat._corona__Belagerungsring_JrezMoan7h0.transcript;20211207_DRACHENTOTER_TV_Eckhart_Tolle_Bahar_Yilmaz_Bruno_Wurtenberger_Alexander_Wagandt...._SIND_PROGRAMME_DER_MATRIX_bKtDmdwnxXU.transcript;20211208_DRACHENTOTER_TV_HALO-Lichteffekt_CORONAProgrammierung_der_Zuschauer_im_Kreis_mit_Wortern_UmgangMitInformationen_iTjvOdYoVbE.transcript;20211208_DRACHENTOTER_TV_Thomas_Veit_widerspricht_sich_DIE_Wahrheit_wirkt_auf_Intelligenz_THOR-heit_wie_ein_WIDAR-Spruch_ZvN_exsAWzE.transcript;20211210_DRACHENTOTER_TV_Die_Menschheit_loscht_sich_komplett_selbst_aus_indem_sie_sich_informiertimpfformiertprogrammiert_MWdoaCwLG1s.transcript;20211213_DRACHENTOTER_TV_2020_Die_Herrschaft_der_dRACHEn_Der_Tod_kommt_aus_der_Tiefe_des_RACHEns_-_spRACHE_ist_kein_Wissen_KXc_hH_BDRM.transcript;20211213_DRACHENTOTER_TV_COMPACT_eingeSCHENKt_Schau_mir_zu_schau_mir_ganz_fest_zu...._dD1iKzA_XPg.transcript;20211215_DRACHENTOTER_TV_ANGRIFF_auf_DAS_LEBEN_von_Thomas_Veit_-_Kapitan_Paul_-_Teil1_9LIIxkjokFY.transcript;20211215_DRACHENTOTER_TV_ANGRIFF_auf_DAS_LEBEN_von_Thomas_Veit_-_Kapitan_Paul_-_Teil2_i8SE-fMUy2c.transcript;20211215_DRACHENTOTER_TV_ES_GEHT_UM_ALLES_0_a0UfH2vX4.transcript
20211001_DRACHENTOTER_TV_Wer_wei_was_Wahrheit_in_Wahrheit_bedeutet_hat_die_SPRACHE_als_Luge_als_Waffe_des_Bosen_entlarvt_RtcR5bE_VUM.transcript;0.7469266118;0.5409848236;0.18419419110000002;0.3958013743;0.7686816672;0.3768721698;0.17924585;0.6630122138;0.7714498563000001;0.7490088975;0.5944580278;0.8846034725;0.6955513805;0.7185435905;0.6342890412000001;1.0;0.8278540192;0.7579679025;0.9839105561;0.7824220606000001;0.877973479;0.8703444145;0.9042424025;0.619727339;0.8722502999999999;0.6310283526;0.7127844006;0.7097415098000001;0.7221696350000001;0.9641196759;0.5236558646;0.7880048278;0.7209142478;0.9174009569
20211014_DRACHENTOTER_TV_Es_ist_einfacher_einen_Menschen_zu_belugen_als_im_begreiflich_zu_machen_das_er_belogen_wurde_anQVCYP-P94.transcript;0.9252050064;0.8027134241;0.4710905132;0.5806381335;0.7997345813000001;0.5700130602;0.4676425782;0.7308284513000001;0.9760559441000001;0.8622437927000001;0.666894772;0.8325357069;0.9168368231;0.9213248540000001;0.9198325013;0.8278540192;1.0;0.7831570898;0.8658444684000001;0.7412207042000001;0.9799657223;0.5820052063;0.9365231411;0.8870043161000001;0.5840837476;0.8757221197;0.9359299011000001;0.8473613787000001;0.8903922746;0.9149872099;0.8077750656;0.8049840898;0.6653151953;0.8586363152
20211027_DRACHENTOTER_TV___7MxjqT6bEoE.transcript;0.5436957054;0.4091442744;0.2859933537;0.336654813;0.5038613679;0.3317982047;0.2826954654;0.4437714548;0.7466746722000001;0.7381872423;0.4249058278;0.9687254533;0.5692811305000001;0.8792606038;0.6105465104000001;0.7579679025;0.7831570898;1.0;0.8143324719;0.9658626567;0.8709565026;0.36931571300000005;0.8439523130000001;0.4868247613;0.3723595717;0.5285511209;0.5944145659;0.9305956660000001;0.7966002601000001;0.8208267884;0.3443360762;0.9986559254;0.9796040517000001;0.9528127871000001
20211103_DRACHENTOTER_TV_Nur_DRACHEN_inFORMieren_sich_lat._CORONA__ZUschauerKREIS__griech._drakon__der_STARR_Blickende_KaQGSiZb47Y.transcript;0.781857227;0.5840675312;0.2792057833;0.4780230442;0.7378914006;0.4617458233;0.27439416;0.6058179286;0.7901562836;0.781098158;0.5235592009;0.9268003091;0.761465869;0.8061528572000001;0.7198503925;0.9839105561;0.8658444684000001;0.8143324719;1.0;0.7992590453;0.9237314156;0.8327712736;0.960688045;0.6787088483;0.8345072454;0.6803220167;0.7688763837;0.7815428244;0.81343351;0.992307759;0.5668665869;0.8428195364000001;0.7580366981000001;0.9501817227
20211111_DRACHENTOTER_TV_ASBEST_schutzt_vor_Strahlung_-_Krebserregend_Strahlungsschutz_5G_Krebs_entsteht_durch_die_Luge_qzkha0zXYH4.transcript;0.4612167227;0.2832820301;0.251178707;0.3009408521;0.595846345;0.2937742653;0.2477901986;0.5746452199000001;0.7473607527;0.7705714857;0.5778085896;0.94892541;0.4930718747;0.806536907;0.503529658;0.7824220606000001;0.7412207042000001;0.9658626567;0.7992590453;1.0;0.8317039727000001;0.3884344289;0.7816680327000001;0.3701729072;0.3919680299;0.4089322065;0.4896304678;0.9036622928;0.7241291742;0.7927672235000001;0.2298218678;0.9645735082;0.974843852;0.9381366634
20211120_DRACHENTOTER_TV_Der_einzig_wahre_WIDARstand_geht_von_Thomas_Veit_aus_BEFREIUNG__HANDELN_AUERHALB_VON_PROGRAMMEN_yuCEApg7AKo.transcript;0.8609300192;0.7028947961;0.4769688167;0.59385769;0.7826509536;0.5834514948;0.47317663060000004;0.6914022039000001;0.9427294441;0.8900837857;0.6245211333;0.9221114772000001;0.8820349857;0.9537413141000001;0.8817440057;0.877973479;0.9799657223;0.8709565026;0.9237314156;0.8317039727000001;1.0;0.6120076164;0.9769761923;0.8084906411;0.614238493;0.7972707151;0.8789927511000001;0.9119197639000001;0.9285668391;0.9591243210000001;0.6988620057;0.8909590908;0.7739225395;0.9373956993
20211120_DRACHENTOTER_TV_TREACHEROUS_ASSASSINATIONS_ON_THOMAS_VEIT_-_REASON_OF_CORONA_MEASURES_-_THE_GODFATHER_FEAR_THE_TRUTH_18cS96b2s3U.transcript;0.6607973531;0.46857296530000003;0.066557798;0.34732079400000004;0.6427375629000001;0.32495416790000003;0.0617631747;0.4887706498;0.4874376205;0.4902805006;0.3830043133;0.5786041011;0.583552095;0.4004583755;0.47479687460000003;0.8703444145;0.5820052063;0.36931571300000005;0.8327712736;0.3884344289;0.6120076164;1.0;0.7083296963;0.5323088504;0.9999908846000001;0.5137480089;0.5877955251;0.3355548977;0.4832821412;0.7961494433;0.4843582879;0.41426763910000003;0.32604237410000003;0.6290428303000001
20211123_DRACHENTOTER_TV_GEFANGNISPLANET_-_Damonen_in_Menschengestalt_fuhren_Krieg_gegen_Thomas_Veit_und_die_Menschheit__f8ZKGvqnWts.transcript;0.8535097675000001;0.6838057120000001;0.4579046096;0.6130590832;0.7302629873;0.6015509680000001;0.45374263410000004;0.5901402901;0.8600246678000001;0.8418024354;0.4982368857;0.9245363956;0.8788126032;0.9249645189000001;0.8687064151;0.9042424025;0.9365231411;0.8439523130000001;0.960688045;0.7816680327000001;0.9769761923;0.7083296963;1.0;0.7974129241;0.7099331101;0.7786200997;0.8694081893000001;0.8685102248000001;0.9295840872000001;0.9849023337;0.6795393453;0.8690990952000001;0.7466460654;0.9385876219
20211201_DRACHENTOTER_TV_Transcendence_-_Durchschaue_den_Plan_DER_VORGESETZTEN_DER_ELITE_NWO_NeueZeit_WeltimWandel_NsGGLWKIrnM.transcript;0.9815919478;0.9629174785000001;0.4201051322;0.5413886713;0.6087674332;0.5324196919;0.41752069700000005;0.5105779579;0.8202764195000001;0.6198929889;0.41592911920000003;0.5497684653;0.9228314479;0.7543376133;0.9421714903;0.619727339;0.8870043161000001;0.4868247613;0.6787088483;0.3701729072;0.8084906411;0.5323088504;0.7974129241;1.0;0.5327086699;0.9789138009;0.9901875049000001;0.5749109705000001;0.7526453008;0.7479356372;0.9815012759;0.5153794602;0.3185381463;0.5887121062
20211203_DRACHENTOTER_TV_Die_WIDARkunft_-_der_Hauptgrund_der_Corona_Manahmen_-_lat._corona__Belagerungsring_JrezMoan7h0.transcript;0.6615380484000001;0.4689109119;0.066738352;0.3472344285;0.6446266012;0.3248550771;0.0619375301;0.491218209;0.48998247450000004;0.4925839032;0.3858329023;0.5812464856;0.5842181478;0.4025809514;0.4755715632;0.8722502999999999;0.5840837476;0.3723595717;0.8345072454;0.3919680299;0.614238493;0.9999908846000001;0.7099331101;0.5327086699;1.0;0.5144627068000001;0.5886035318;0.3383180904;0.4847738525;0.7978709929000001;0.48443928940000003;0.4172307893;0.3293243266;0.6316537985
20211207_DRACHENTOTER_TV_Eckhart_Tolle_Bahar_Yilmaz_Bruno_Wurtenberger_Alexander_Wagandt...._SIND_PROGRAMME_DER_MATRIX_bKtDmdwnxXU.transcript;0.9686645971000001;0.9894187773;0.2492586166;0.3715342434;0.5250760754;0.3617623069;0.2465368812;0.4477550732;0.8017366936;0.5369510096;0.3710412312;0.5684946896;0.8427781369;0.7201023103;0.8792058257;0.6310283526;0.8757221197;0.5285511209;0.6803220167;0.4089322065;0.7972707151;0.5137480089;0.7786200997;0.9789138009;0.5144627068000001;1.0;0.9767063687;0.5468867103;0.6814161031;0.7377699359000001;0.9725351269;0.5527367088;0.3806885606;0.6102454051
20211208_DRACHENTOTER_TV_HALO-Lichteffekt_CORONAProgrammierung_der_Zuschauer_im_Kreis_mit_Wortern_UmgangMitInformationen_iTjvOdYoVbE.transcript;0.9908826851;0.9433009748000001;0.414545178;0.5468256281;0.6567201458;0.5366462996;0.4114851808;0.5540102410000001;0.8676633643;0.686317759;0.4618205132;0.6591652036;0.9355740287000001;0.8166310018;0.9510008032;0.7127844006;0.9359299011000001;0.5944145659;0.7688763837;0.4896304678;0.8789927511000001;0.5877955251;0.8694081893000001;0.9901875049000001;0.5886035318;0.9767063687;1.0;0.660996385;0.8077390317;0.8289501097;0.9518923021000001;0.6224351482;0.439781034;0.6953612513
20211208_DRACHENTOTER_TV_Thomas_Veit_widerspricht_sich_DIE_Wahrheit_wirkt_auf_Intelligenz_THOR-heit_wie_ein_WIDAR-Spruch_ZvN_exsAWzE.transcript;0.6060419759;0.4241180838;0.6077264243;0.6320160132;0.677987152;0.629531221;0.6049816122;0.6096844997;0.8440221706000001;0.9074504701;0.5711171761;0.9194828391000001;0.7396834440000001;0.9667242855;0.762613728;0.7097415098000001;0.8473613787000001;0.9305956660000001;0.7815428244;0.9036622928;0.9119197639000001;0.3355548977;0.8685102248000001;0.5749109705000001;0.3383180904;0.5468867103;0.660996385;1.0;0.9297253830000001;0.8216708539;0.4227996794;0.9344075282000001;0.8634076137000001;0.9013472985000001
20211210_DRACHENTOTER_TV_Die_Menschheit_loscht_sich_komplett_selbst_aus_indem_sie_sich_informiertimpfformiertprogrammiert_MWdoaCwLG1s.transcript;0.76200287;0.5788017103;0.7361172178000001;0.81208526;0.7296162618;0.8079128065000001;0.7331953851;0.5961619754;0.8472249221;0.9150131291;0.5051769726;0.8443172231;0.9112558810000001;0.9759715406;0.9155055591000001;0.7221696350000001;0.8903922746;0.7966002601000001;0.81343351;0.7241291742;0.9285668391;0.4832821412;0.9295840872000001;0.7526453008;0.4847738525;0.6814161031;0.8077390317;0.9297253830000001;1.0;0.8696866977000001;0.615164716;0.8149960114;0.6742884482;0.8379728088
20211213_DRACHENTOTER_TV_2020_Die_Herrschaft_der_dRACHEn_Der_Tod_kommt_aus_der_Tiefe_des_RACHEns_-_spRACHE_ist_kein_Wissen_KXc_hH_BDRM.transcript;0.8339360173;0.6431728760000001;0.36737151100000004;0.5505424801000001;0.7703828853;0.5356704851;0.36279496980000003;0.6393453604;0.8451644901;0.8277659972;0.5530159722;0.9251345165;0.8317664037;0.8619796029000001;0.798590675;0.9641196759;0.9149872099;0.8208267884;0.992307759;0.7927672235000001;0.9591243210000001;0.7961494433;0.9849023337;0.7479356372;0.7978709929000001;0.7377699359000001;0.8289501097;0.8216708539;0.8696866977000001;1.0;0.6365273206000001;0.849201206;0.7437201826000001;0.9476288450000001
20211213_DRACHENTOTER_TV_COMPACT_eingeSCHENKt_Schau_mir_zu_schau_mir_ganz_fest_zu...._dD1iKzA_XPg.transcript;0.9550142417;0.9833626830000001;0.3116211391;0.4291024619;0.5336063224;0.4198231214;0.3094609746;0.4597834807;0.7473703460000001;0.49027789650000003;0.3743501276;0.40489385320000004;0.8485273461;0.6234023234;0.8693246437000001;0.5236558646;0.8077750656;0.3443360762;0.5668665869;0.2298218678;0.6988620057;0.4843582879;0.6795393453;0.9815012759;0.48443928940000003;0.9725351269;0.9518923021000001;0.4227996794;0.615164716;0.6365273206000001;1.0;0.3730638203;0.1757898587;0.4534749001
20211215_DRACHENTOTER_TV_ANGRIFF_auf_DAS_LEBEN_von_Thomas_Veit_-_Kapitan_Paul_-_Teil1_9LIIxkjokFY.transcript;0.5759546637;0.4335031909;0.2979308677;0.3616651065;0.5345270852;0.3558353791;0.2944639117;0.4663699459;0.7645281687000001;0.7568828422;0.4408568324;0.979572525;0.6002919146;0.8901177722;0.6351477745;0.7880048278;0.8049840898;0.9986559254;0.8428195364000001;0.9645735082;0.8909590908;0.41426763910000003;0.8690990952000001;0.5153794602;0.4172307893;0.5527367088;0.6224351482;0.9344075282000001;0.8149960114;0.849201206;0.3730638203;1.0;0.9732012407;0.966687178
20211215_DRACHENTOTER_TV_ANGRIFF_auf_DAS_LEBEN_von_Thomas_Veit_-_Kapitan_Paul_-_Teil2_i8SE-fMUy2c.transcript;0.3949355969;0.2581336165;0.1527867115;0.19587872050000002;0.4199022986;0.1908828209;0.1495499723;0.3814864657;0.6382736156000001;0.6480649468;0.38449536160000003;0.9379261065000001;0.4050384856;0.7701888618;0.4417662578;0.7209142478;0.6653151953;0.9796040517000001;0.7580366981000001;0.974843852;0.7739225395;0.32604237410000003;0.7466460654;0.3185381463;0.3293243266;0.3806885606;0.439781034;0.8634076137000001;0.6742884482;0.7437201826000001;0.1757898587;0.9732012407;1.0;0.9178881322
20211215_DRACHENTOTER_TV_ES_GEHT_UM_ALLES_0_a0UfH2vX4.transcript;0.6779056098;0.4945776754;0.297605355;0.4263342808;0.6667269454;0.415063467;0.29334557180000004;0.5719672011;0.8072448616;0.807324288;0.5228160515;0.99630401;0.6856371692000001;0.8776548874000001;0.6810525822;0.9174009569;0.8586363152;0.9528127871000001;0.9501817227;0.9381366634;0.9373956993;0.6290428303000001;0.9385876219;0.5887121062;0.6316537985;0.6102454051;0.6953612513;0.9013472985000001;0.8379728088;0.9476288450000001;0.4534749001;0.966687178;0.9178881322;1.0
